x1,x2,l,u,delta,area
1.0,-0.3727060900216685,0.0,1.7852702445323214,1.0,31.0
1.0,0.3640691524865666,0.0,1.9223034723850048,1.0,32.0
1.0,-0.803961488428592,0.6481417885858962,Inf,3.0,33.0
1.0,-0.3999279435604267,1.6797454431313041,3.0482666712508335,2.0,34.0
1.0,0.7003927986863854,0.9531746535912492,0.9531746535912492,0.0,35.0
0.0,1.957814024804057,0.0,1.0936505135961625,1.0,36.0
1.0,-0.05123820788552154,0.6842482813682781,0.6842482813682781,0.0,37.0
0.0,-0.7330672982208654,1.806384998066103,1.806384998066103,0.0,38.0
1.0,0.05805207118821731,0.398026913819578,Inf,3.0,39.0
1.0,-0.7102705352568596,0.34481373635982865,1.119703559376219,2.0,40.0
1.0,0.9149207956067811,0.6503820784350792,0.6503820784350792,0.0,41.0
0.0,-1.0041365097194623,2.1719751445647675,4.2665462974057915,2.0,42.0
0.0,0.34004829182968976,3.5341948889415407,3.5341948889415407,0.0,43.0
1.0,0.5013848136973705,1.032224204483803,Inf,3.0,44.0
1.0,0.1801041554465427,0.0,1.0402862452700814,1.0,45.0
1.0,-1.4972996092606334,1.678731982776615,1.678731982776615,0.0,46.0
1.0,0.6322139062457348,0.010820308383014272,1.8216914539280473,2.0,1.0
1.0,0.3612540860442143,0.23198994209039908,3.1708119365406398,2.0,2.0
0.0,-1.0530247906826982,5.293937388158067,Inf,3.0,3.0
1.0,0.6955085350412596,0.0,0.8878935889120254,1.0,4.0
0.0,1.9653594472872598,0.5289125766080714,1.7304959804524855,2.0,5.0
0.0,-1.504682606603457,2.311567599818484,Inf,3.0,6.0
1.0,-0.03095655560936826,0.0,1.1629105891599276,1.0,7.0
1.0,0.6346537921520267,0.31288365478667646,0.31288365478667646,0.0,8.0
1.0,-0.51935049695402,0.0,1.2023286234673718,1.0,9.0
0.0,1.58411328598213,0.12306798478926273,Inf,3.0,10.0
1.0,1.051262221826363,0.41464300857275443,1.3995021543907198,2.0,11.0
1.0,2.0376699298202876,0.600620763003186,2.4644536474755587,2.0,12.0
0.0,1.5677661933929607,1.0541392452481981,Inf,3.0,13.0
1.0,-0.6660651111543862,0.2693889612470229,3.630930714246692,2.0,14.0
0.0,1.1005907981233682,1.7430843052417755,Inf,3.0,15.0
0.0,-0.054954059830885804,0.6886773983266885,Inf,3.0,16.0
0.0,-0.11448301815216827,1.4537063084527213,Inf,3.0,17.0
0.0,-2.5889439656778053,0.7984714851205318,Inf,3.0,18.0
0.0,-2.205383300308171,1.6365840979020363,Inf,3.0,19.0
0.0,-0.823221809318587,3.398071254039948,3.398071254039948,0.0,20.0
1.0,-1.34195714055633,2.3139628355199116,3.124773061191347,2.0,21.0
0.0,-0.1674845661147441,2.9126444925530772,5.7774975619431155,2.0,22.0
1.0,0.4918539523794656,0.0,1.5081013102493106,1.0,23.0
0.0,-0.13380987567924105,0.0,6.580458354935545,1.0,24.0
1.0,-1.977809868060554,3.904035781360749,Inf,3.0,25.0
1.0,1.3592221301285368,0.0,0.3726160495702695,1.0,26.0
1.0,0.2535571602173375,2.7342820495035873,2.7342820495035873,0.0,27.0
0.0,0.7382839514750752,0.887350791790307,1.6220913706405637,2.0,28.0
1.0,1.1170603802906043,0.0,1.0635909182801466,1.0,29.0
1.0,0.7568453750012812,0.0,1.9501683752846026,1.0,30.0
1.0,0.21343257266345994,1.0069847652317794,2.136499147217644,2.0,31.0
0.0,-0.8491615865197358,1.7644737734741582,Inf,3.0,32.0
1.0,-1.383050461500443,3.4568294473344903,Inf,3.0,33.0
0.0,-1.7033369413918307,3.3352334832689245,Inf,3.0,34.0
1.0,1.4098261968611865,0.11524540695523167,1.3908656897560263,2.0,35.0
1.0,-0.27926433351551816,0.0,3.3204708715597775,1.0,36.0
0.0,0.09273071566239237,0.1389836302009901,1.374248897744316,2.0,37.0
1.0,-1.1261843682560813,1.9182682114588963,2.079092623329113,2.0,38.0
1.0,-0.5512291855179037,0.0,2.960572102625654,1.0,39.0
1.0,-0.838494443544429,1.9063544726451398,2.4630298041313674,2.0,40.0
1.0,-0.4237083101207216,0.0,1.9477521427828661,1.0,41.0
0.0,3.542520033405273,0.0,2.257306081439509,1.0,42.0
1.0,-1.6224918510457338,4.919775818534435,4.919775818534435,0.0,43.0
0.0,0.39879428135620354,1.0498074592423636,Inf,3.0,44.0
1.0,1.5839039799910872,0.6530007904527793,Inf,3.0,45.0
1.0,-1.2953655965446595,1.9691661827409883,1.9691661827409883,0.0,46.0
0.0,1.2397418325520912,0.5676098176034485,0.5676098176034485,0.0,1.0
1.0,-0.932065804365355,0.8163431504172622,5.173719277932455,2.0,2.0
0.0,-0.2599230740467222,2.7115522200872855,Inf,3.0,3.0
0.0,1.175848017838301,0.28754949513850836,0.7032134872846302,2.0,4.0
0.0,0.022147596877955728,0.8006444908037336,1.1677275071922042,2.0,5.0
0.0,1.8873120975703233,1.565753076349993,1.565753076349993,0.0,6.0
0.0,0.07238668311575276,1.5730348633067943,Inf,3.0,7.0
1.0,0.6730855836001237,2.1927227959927804,2.1927227959927804,0.0,8.0
1.0,1.0124583002731735,0.07419329375385124,2.7836965459569925,2.0,9.0
0.0,0.21786582333951432,2.8838962754197652,Inf,3.0,10.0
0.0,-0.9123609725572732,4.80468989182127,4.80468989182127,0.0,11.0
1.0,0.8571708117688611,0.07654097694499434,5.058646132475897,2.0,12.0
1.0,-1.846343211967014,0.35028348663420406,Inf,3.0,13.0
1.0,-1.075562088006627,2.158189894819682,Inf,3.0,14.0
0.0,-0.7283287817261561,1.2364133743764276,1.2364133743764276,0.0,15.0
1.0,-2.0406241917596755,0.20634485155479854,Inf,3.0,16.0
0.0,1.4616706790006908,0.9328017305666172,Inf,3.0,17.0
1.0,-0.20176511704631936,0.0,3.15344162791155,1.0,18.0
1.0,0.5967132307181987,1.3113752738975115,1.4684464998078024,2.0,19.0
0.0,-0.7215644844007504,1.1866494435070218,Inf,3.0,20.0
1.0,0.9754039400754095,0.2957793024818185,0.4419118176443375,2.0,21.0
0.0,0.884341311158714,1.3213205786868165,1.3213205786868165,0.0,22.0
1.0,1.3918721299192192,0.0,1.298849351754696,1.0,23.0
0.0,-0.14826147882559731,0.0,3.3087817734503573,1.0,24.0
0.0,0.5220945376379266,1.2600089882911472,Inf,3.0,25.0
1.0,1.1731931516884557,0.0,1.2720677052879819,1.0,26.0
1.0,0.33254100294635275,2.9686542880600513,2.9686542880600513,0.0,27.0
0.0,0.16039263033418621,1.5540272166119855,Inf,3.0,28.0
1.0,0.5270841601759457,0.0,1.3991432642194228,1.0,29.0
0.0,0.1886523947236127,0.0,1.9184489252169732,1.0,30.0
0.0,0.6598993538236346,1.6215278585380106,1.6215278585380106,0.0,31.0
1.0,0.5707508279792507,0.0,1.8406340382789865,1.0,32.0
1.0,0.6120987314292317,0.8445486565884212,Inf,3.0,33.0
0.0,0.2957402368084809,1.715841715299869,1.715841715299869,0.0,34.0
0.0,1.5377365567031893,1.5648061471203356,1.7225823485641867,2.0,35.0
1.0,-1.9506305411222489,0.5033962581726784,Inf,3.0,36.0
0.0,1.166057380788953,0.0,1.5681138869965074,1.0,37.0
0.0,0.17192179140316194,1.4861662370120006,1.8817872523641828,2.0,38.0
1.0,-0.5142956928853377,0.3443811831350714,Inf,3.0,39.0
0.0,-0.7808724589191297,0.34465404340231925,1.2225978365220416,2.0,40.0
0.0,0.212758034208933,1.2408756789531052,1.2408756789531052,0.0,41.0
1.0,-0.8647336317143509,0.0,2.880304636197465,1.0,42.0
1.0,0.4773480889741973,0.435755231622117,Inf,3.0,43.0
0.0,1.1819220496738099,0.8342606905485607,Inf,3.0,44.0
1.0,1.1690102544911567,0.0,2.1877084344340703,1.0,45.0
0.0,-0.8106201838929498,4.031464927763221,8.098654430789873,2.0,46.0
0.0,-0.30133785337145735,0.7940376802605056,5.164248649276557,2.0,1.0
1.0,0.7134595587794105,0.1709941918123427,1.1989604992153335,2.0,2.0
1.0,1.3775098989317542,0.0,1.2617051791718805,1.0,3.0
1.0,-0.4073657449631186,0.9230773504869796,2.8474674445037524,2.0,4.0
0.0,2.2068666910026167,1.3078019550300188,1.3078019550300188,0.0,5.0
1.0,1.102949201750528,1.0819775135944916,2.759743143131031,2.0,6.0
0.0,0.48711882287167085,0.5099232570453127,3.257004070218586,2.0,7.0
0.0,0.6768542417194718,0.9433497737655672,2.6783303973388306,2.0,8.0
0.0,0.14224235908984367,0.059637651877237303,0.7165546314057059,2.0,9.0
0.0,1.1178302808953675,1.1286599870501357,Inf,3.0,10.0
1.0,0.5901710058679224,0.8161430147812163,Inf,3.0,11.0
1.0,-0.5273053967970187,2.416116655047898,4.12370586446753,2.0,12.0
1.0,0.548088445744531,1.9962515373224807,3.5954834941448963,2.0,13.0
1.0,0.2462178493269643,0.0,1.0312118227534472,1.0,14.0
0.0,-0.814406651321968,2.144025111438215,8.0016994204884,2.0,15.0
0.0,1.0252723947175815,1.028007043375966,Inf,3.0,16.0
1.0,1.2793595569379268,0.1302303394698186,0.1302303394698186,0.0,17.0
0.0,-0.11240120865088864,3.323214292210867,Inf,3.0,18.0
0.0,0.999495018497836,1.1359383840820731,2.073972203562794,2.0,19.0
1.0,-0.33809408854116507,1.9905060776842602,Inf,3.0,20.0
1.0,1.875908102868744,0.07236473430157406,0.4734593974991571,2.0,21.0
0.0,1.2282829535207331,1.3142068396691178,1.3142068396691178,0.0,22.0
1.0,1.2350778759737147,0.33108359346932137,Inf,3.0,23.0
0.0,0.3126930929236066,2.625854410398621,3.5950909575985155,2.0,24.0
0.0,0.32549306666846817,1.2721867616464457,1.2721867616464457,0.0,25.0
1.0,-0.5439044490773722,1.1190384773276059,Inf,3.0,26.0
1.0,1.0956688840245832,0.6975962728043325,Inf,3.0,27.0
0.0,0.29253678170635217,1.1933785118666498,1.8567812144532048,2.0,28.0
1.0,-0.4759247448764802,0.0,0.7391128636762937,1.0,29.0
1.0,-0.7868797286958776,1.105039727268038,Inf,3.0,30.0
1.0,-0.25423089313600805,0.8685907684600432,Inf,3.0,31.0
1.0,1.799548870704087,0.0,0.7879228458555314,1.0,32.0
1.0,1.9186973641747975,0.0,2.40612118959113,1.0,33.0
1.0,-0.5596781745938911,1.7508039810149738,3.7850748707861275,2.0,34.0
1.0,0.8472205108258218,1.0878544163840196,2.3371432078638312,2.0,35.0
1.0,1.5563808249355429,0.06307223223271237,2.276332436272129,2.0,36.0
0.0,1.5628995827602241,0.0,0.9385870540744816,1.0,37.0
0.0,0.8904580483058645,0.5339826056488909,0.5339826056488909,0.0,38.0
1.0,-0.1082897530675438,0.20378563580036677,3.515350695152232,2.0,39.0
1.0,-0.5814782383746023,0.4640006756673333,1.4847052919873618,2.0,40.0
0.0,-0.13198176603994338,0.0,0.8468945680964198,1.0,41.0
0.0,-2.53445449508608,2.0538957830536706,5.693766308114794,2.0,42.0
0.0,-1.104709788194613,4.292226201789584,4.292226201789584,0.0,43.0
0.0,-0.31848004670748875,0.6639345152532826,0.6639345152532826,0.0,44.0
1.0,-2.334814670829599,1.7288480690626584,Inf,3.0,45.0
0.0,0.4935668862629442,0.0,1.3450643193600829,1.0,46.0
1.0,1.722016210971003,0.0,1.076484388227785,1.0,1.0
1.0,-1.7119637245099688,3.6932533039978277,3.6932533039978277,0.0,2.0
1.0,-0.37015139901309096,1.5799314653570091,1.5799314653570091,0.0,3.0
1.0,-0.3864739555975634,0.7676691742938409,Inf,3.0,4.0
1.0,0.15926834689193428,0.772930534205803,2.1695180236971554,2.0,5.0
0.0,0.5798613853156223,0.0,2.685134190879499,1.0,6.0
0.0,-1.3118382262610482,1.0610588700040753,Inf,3.0,7.0
0.0,1.6119972478785565,0.0,1.8996972086889572,1.0,8.0
1.0,0.06478173949910543,0.8705275212416864,Inf,3.0,9.0
0.0,-0.8343153682784132,3.6653511798950076,Inf,3.0,10.0
0.0,-0.7014122925376549,0.8206284379279029,Inf,3.0,11.0
0.0,0.5221008361453143,0.4679257393922102,2.508758692424601,2.0,12.0
0.0,-0.36462893645262573,0.21483551668421633,2.065771340097267,2.0,13.0
1.0,0.9602605102912587,1.5115631673422367,Inf,3.0,14.0
0.0,-0.5827673888216538,2.3439992361719817,Inf,3.0,15.0
1.0,0.10018410238028366,0.0,2.215449352413895,1.0,16.0
0.0,-0.15352464438405566,0.6883008677750332,Inf,3.0,17.0
1.0,-0.26851263454756374,1.8369297083316196,Inf,3.0,18.0
1.0,1.8217732418903931,0.0,0.5622624422355849,1.0,19.0
1.0,2.8716111077018502,0.0,0.21492168447132887,1.0,20.0
0.0,1.7569632229681773,0.02835510084994456,0.565837678722979,2.0,21.0
0.0,-1.546692684478257,0.4651207191575569,Inf,3.0,22.0
1.0,-0.7495225365629148,3.042166067645244,Inf,3.0,23.0
1.0,-1.678142550024893,3.788149671348602,Inf,3.0,24.0
1.0,1.185190616167027,0.3914075197639015,3.14981552451423,2.0,25.0
0.0,-1.2149240385833722,0.756771750693614,3.3949011585620763,2.0,26.0
0.0,0.8991779945841097,3.186606441782746,Inf,3.0,27.0
0.0,-0.04688881744377693,0.4123975486382331,0.4123975486382331,0.0,28.0
0.0,-0.796266073155866,2.2242888776242182,2.2242888776242182,0.0,29.0
1.0,-1.3638833873118872,0.21510373311645,Inf,3.0,30.0
0.0,1.3627153848736733,0.20137652348590707,2.2986152448269914,2.0,31.0
0.0,0.02496782466331612,0.7463031194603956,Inf,3.0,32.0
1.0,0.4699534348041307,0.3882141639164671,0.3882141639164671,0.0,33.0
0.0,-2.009167286684576,1.3983953953048889,Inf,3.0,34.0
0.0,0.4584997704142597,0.0,2.132564451811291,1.0,35.0
1.0,-0.24182862732164515,0.1329428093389776,0.1329428093389776,0.0,36.0
0.0,-0.5005333531857639,0.8804247424617734,1.4457277995097375,2.0,37.0
1.0,0.9310325489881714,0.0,0.8124356275464448,1.0,38.0
1.0,0.773102217533179,0.0,0.35376475729830326,1.0,39.0
0.0,-0.666409050355179,0.0,1.204137069510811,1.0,40.0
0.0,1.530718824087802,0.38701407462590764,0.38701407462590764,0.0,41.0
0.0,0.44687538834482793,1.2273688044368518,1.5696930506517686,2.0,42.0
0.0,-0.7848732181525951,3.003845312467673,Inf,3.0,43.0
1.0,-1.2173736969290296,3.0503310300869746,6.098944683119507,2.0,44.0
0.0,-0.0930829476417122,0.6714771482560719,0.6714771482560719,0.0,45.0
1.0,0.35455238404171613,0.0,0.8810249356002817,1.0,46.0
0.0,-0.025077151749372098,2.125579600094434,4.555054154436778,2.0,1.0
1.0,-0.6686591423589822,0.3040166247499272,0.6868303707310348,2.0,2.0
0.0,-0.47092864162216735,2.329690556850082,Inf,3.0,3.0
0.0,-0.8208422130581031,3.676459452491731,3.676459452491731,0.0,4.0
1.0,-0.29568854680235357,1.86332797973981,2.1868107485657187,2.0,5.0
1.0,0.9795123348058311,0.9585581569343198,0.9585581569343198,0.0,6.0
1.0,0.42186670852176267,0.0,1.630022646720605,1.0,7.0
0.0,-1.5759396409887778,4.0868611979645335,6.559841299971542,2.0,8.0
1.0,0.02975679943277578,0.12526174327603634,0.908756255066746,2.0,9.0
0.0,1.8005835917581592,0.06155380177380456,0.9644593778709992,2.0,10.0
0.0,1.3115057432475934,0.0,1.6275150939087695,1.0,11.0
1.0,-0.19907592742192148,1.4497537887158638,3.279260012379316,2.0,12.0
0.0,-0.22766980551884566,1.2819941925066491,Inf,3.0,13.0
0.0,0.23249097804275906,1.688141498018907,Inf,3.0,14.0
0.0,-0.7850356508693439,3.398887504515619,Inf,3.0,15.0
1.0,-0.11200882358479543,2.7135525800662186,2.7135525800662186,0.0,16.0
1.0,-0.0026594851471860963,0.9031870067954723,0.9031870067954723,0.0,17.0
0.0,0.3297668352338446,0.7249321451656723,0.7249321451656723,0.0,18.0
1.0,-1.3484917534276735,0.0,3.31527253906337,1.0,19.0
1.0,0.3156281244243128,0.8859678288866017,1.137671648888455,2.0,20.0
1.0,1.736851450350141,0.146181622967994,0.146181622967994,0.0,21.0
1.0,1.2583531261031067,0.07164904593059777,Inf,3.0,22.0
1.0,-0.11522795325183481,0.7061184775450189,Inf,3.0,23.0
0.0,-1.429753117207592,1.9849553999010898,Inf,3.0,24.0
0.0,-0.7550052102368341,2.0043472914109466,Inf,3.0,25.0
1.0,0.18966921536993028,0.0,3.071530820023451,1.0,26.0
1.0,0.191550282591406,1.3759137447220442,Inf,3.0,27.0
1.0,-0.0010546918909493063,1.0259781048676182,2.8292205398941843,2.0,28.0
0.0,-1.2245919955592355,0.4924591568324415,0.8077351636105468,2.0,29.0
0.0,0.0861159054601824,2.25658760975872,2.25658760975872,0.0,30.0
0.0,0.12422801036165912,2.2430757445915352,2.2430757445915352,0.0,31.0
1.0,1.3270801904754856,0.0,1.9759192681183575,1.0,32.0
0.0,-0.21480548544441083,1.5524761490417944,1.5524761490417944,0.0,33.0
0.0,0.23243270418677126,0.0,6.873703486533233,1.0,34.0
1.0,0.9237028590204732,0.0,2.0650404566507046,1.0,35.0
0.0,-0.1872040108742519,0.0,0.49919003005446794,1.0,36.0
1.0,1.4426025138490213,0.09725717512621215,1.4887139317221725,2.0,37.0
0.0,0.6284735772219242,0.33961800872778697,Inf,3.0,38.0
0.0,0.19718474279487302,0.0,1.0054037887160925,1.0,39.0
0.0,-0.8550720943963628,0.0,1.7381907861374992,1.0,40.0
0.0,0.5883223608509605,1.3656924268159412,1.3656924268159412,0.0,41.0
1.0,-0.6920107128863133,0.0,0.975977433349389,1.0,42.0
1.0,-0.5658923595913994,3.974812320056906,3.974812320056906,0.0,43.0
0.0,0.2696913819292951,2.4131494238585525,3.6953665676269623,2.0,44.0
0.0,1.100618353251457,0.8649129462163146,0.8649129462163146,0.0,45.0
1.0,-0.5484224830986459,1.7365259273717686,2.2753891053237902,2.0,46.0
1.0,-1.2346570195851505,0.034827030866808696,Inf,3.0,1.0
1.0,0.86019589045522,2.2403381782857203,2.2403381782857203,0.0,2.0
1.0,1.2739166644635764,0.0,1.9977562192521974,1.0,3.0
1.0,-2.286457327337419,3.547138957492599,4.962017941643946,2.0,4.0
0.0,-0.11089173460525123,2.4823204174918994,2.4823204174918994,0.0,5.0
0.0,0.47385211827689844,0.7090550776664086,0.7090550776664086,0.0,6.0
1.0,0.2986805845697303,3.1370227549127105,Inf,3.0,7.0
1.0,1.2673348701206328,0.5062230935399022,0.5062230935399022,0.0,8.0
1.0,-0.32260711859938546,2.901730705741753,Inf,3.0,9.0
1.0,1.2649367425671152,0.018167464913556683,2.0798818733394633,2.0,10.0
1.0,0.8272226869491084,0.8092403616129924,2.233540482555914,2.0,11.0
1.0,0.8474533270509758,0.5205828362250514,Inf,3.0,12.0
0.0,-0.5600987871846415,2.652750359125741,2.652750359125741,0.0,13.0
1.0,-0.26628657712450265,0.0,4.430148727789874,1.0,14.0
1.0,0.23394885269364277,0.16933253777446886,0.16933253777446886,0.0,15.0
1.0,-0.601922373817102,1.1900417673472004,Inf,3.0,16.0
0.0,0.49385279067841886,0.0,2.347888651165097,1.0,17.0
1.0,-0.5915444149751142,1.2578819107431507,Inf,3.0,18.0
0.0,-0.8425615076043864,4.864930089354742,Inf,3.0,19.0
0.0,0.5628553658683325,1.3929535499115424,3.0343744409968987,2.0,20.0
0.0,2.4901923431099284,0.0,1.02334352681396,1.0,21.0
0.0,-0.39737403796027176,0.6138071705495833,Inf,3.0,22.0
1.0,2.0126955000324975,1.0421297232672766,Inf,3.0,23.0
0.0,0.4858455640176095,0.6184019995887086,0.6184019995887086,0.0,24.0
1.0,-0.25450857274740446,1.8531496878825897,2.6906970305569047,2.0,25.0
0.0,-0.3277945705635386,0.0,1.1698273951123392,1.0,26.0
0.0,0.5304469585509535,1.039282041088306,Inf,3.0,27.0
0.0,-1.1042375198809131,0.23710588491599216,2.01194126617128,2.0,28.0
1.0,-1.5207045265187666,0.9856196058257751,Inf,3.0,29.0
1.0,-0.24624883272944703,0.0,2.6889832332317987,1.0,30.0
0.0,1.4281359405156584,0.0,0.7325145292997455,1.0,31.0
0.0,1.330985051156613,0.0,1.8453131277913988,1.0,32.0
1.0,0.14841457785402337,0.0,3.1253112683718265,1.0,33.0
0.0,-1.0803451054544473,0.05392966724335037,Inf,3.0,34.0
1.0,-0.12231821958496945,0.5711951477410456,Inf,3.0,35.0
0.0,-0.794983348077144,0.7630114609645684,Inf,3.0,36.0
0.0,-0.2537474493948992,2.2207827095520494,Inf,3.0,37.0
1.0,-0.4720843755779532,2.1657436678880364,Inf,3.0,38.0
1.0,-0.8853744965857143,0.0,0.5167664696869877,1.0,39.0
1.0,1.3476709573066534,0.3377079150196515,Inf,3.0,40.0
0.0,0.13508151515666839,0.6053944146016864,1.2440193592992892,2.0,41.0
1.0,1.0548865226456432,0.8065813472291568,1.514733908044425,2.0,42.0
1.0,0.28996278535800624,0.0,0.5860191947086453,1.0,43.0
1.0,-0.5082609243508143,1.4178314602528843,Inf,3.0,44.0
1.0,-0.6921925172558446,0.4726004306180337,2.1212712711887125,2.0,45.0
0.0,0.7431446461098072,0.0,1.3569368249183382,1.0,46.0
1.0,-1.21515524765233,0.2523030291598295,Inf,3.0,1.0
0.0,0.7119580033989532,0.0,0.6889664371240062,1.0,2.0
0.0,-0.18242805926050915,1.7858414052504077,Inf,3.0,3.0
0.0,0.5002540785302482,1.283632983377124,Inf,3.0,4.0
1.0,-0.10112819527284682,2.540273523889725,2.540273523889725,0.0,5.0
1.0,-0.18418042694367814,0.32814349246835095,3.2681560110382217,2.0,6.0
1.0,0.8956178301484864,1.9912361960227065,Inf,3.0,7.0
0.0,0.777067467228881,0.0,2.6297247259260725,1.0,8.0
1.0,-0.6886723463247001,0.4571908374459202,2.141391352968605,2.0,9.0
1.0,0.09188192902580639,0.9510746120062541,Inf,3.0,10.0
0.0,0.43574648921393183,0.8849933394240992,Inf,3.0,11.0
1.0,0.16914383394805474,0.22126694164536764,Inf,3.0,12.0
0.0,-1.251329829747373,0.3096222604500772,Inf,3.0,13.0
1.0,-1.1137585958439395,1.8919352261209952,1.8919352261209952,0.0,14.0
0.0,1.7094584275912028,2.3291002541362227,Inf,3.0,15.0
