x1,x2,l,u,delta,area
1.0,0.06694271230240786,0.23974637785139957,1.9927417398002296,2.0,16.0
0.0,-0.6315898750579076,1.2375717493156564,1.2375717493156564,0.0,17.0
1.0,-0.7475187384941082,2.0766902721682543,Inf,3.0,18.0
0.0,-1.584682217213367,2.403614716745567,2.403614716745567,0.0,19.0
1.0,0.9171185202838229,0.35409571449528965,0.35409571449528965,0.0,20.0
1.0,-0.6328869802778807,1.76176796863783,1.76176796863783,0.0,21.0
0.0,-1.220526427365834,7.127558889418375,7.455206019007723,2.0,22.0
1.0,-0.658349542614196,2.5001673207667534,2.5001673207667534,0.0,23.0
1.0,-0.0899798116203971,0.5685250431840482,Inf,3.0,24.0
1.0,-0.2617464423610799,3.160464652118222,4.272180743654756,2.0,25.0
0.0,-1.4894351073569445,4.969426367390586,4.969426367390586,0.0,26.0
1.0,-1.238455168887312,0.8597987455943924,Inf,3.0,27.0
0.0,1.0761970113725647,0.3549085148518429,1.2938483231490667,2.0,28.0
0.0,-0.0018397829268392586,2.590592849029904,Inf,3.0,29.0
1.0,0.3704684533583145,0.0,1.726721678457663,1.0,30.0
1.0,0.46376688899657276,1.6090007934645607,1.6090007934645607,0.0,31.0
1.0,-1.6395426874699177,3.6587127398767243,4.311725864056675,2.0,32.0
0.0,0.11786255259706867,3.310489091039681,Inf,3.0,33.0
1.0,-0.7949290462020449,0.8807094214579917,2.6833840695692084,2.0,34.0
1.0,0.5737387351969135,2.028906875017947,2.028906875017947,0.0,35.0
1.0,-0.2828661294579532,0.15306366450339548,Inf,3.0,36.0
1.0,-0.4806222655712029,0.9191706806427586,Inf,3.0,37.0
0.0,0.6855150132395695,0.6055225729265188,0.6055225729265188,0.0,38.0
0.0,0.05080853075189525,0.13225739183962634,0.4898121777996296,2.0,39.0
0.0,-1.6535538518872959,1.2789141162483126,Inf,3.0,40.0
0.0,0.6516457437017755,0.11342527362429347,Inf,3.0,41.0
1.0,-2.1278196428782183,0.0,2.9237589146847944,1.0,42.0
0.0,0.37592252014301636,0.6350618944414016,1.7785136403362811,2.0,43.0
1.0,-0.9822446736586671,2.322267691743578,Inf,3.0,44.0
0.0,-0.2969334250594919,0.7100693392673796,Inf,3.0,45.0
0.0,1.734843891322216,0.0,1.516557192887385,1.0,46.0
1.0,-0.9623496600927468,2.469803785374799,Inf,3.0,1.0
0.0,-1.3656500028306526,4.123300719437482,5.920132670721152,2.0,2.0
1.0,-0.5615621846652251,1.54966412522445,Inf,3.0,3.0
0.0,1.3328163244893063,0.9964879321674227,2.0462396017431406,2.0,4.0
0.0,0.5168481815622391,1.1281558592453709,2.9304944064672016,2.0,5.0
0.0,0.011301502160440006,0.0,3.628712350762843,1.0,6.0
0.0,-0.7057938311570964,1.4066243413989663,Inf,3.0,7.0
0.0,-0.07938933238379225,2.1056819070843376,Inf,3.0,8.0
1.0,0.3410993855092536,1.4158597178182284,1.8675987442923019,2.0,9.0
1.0,-0.49321907625822553,3.3029396509677844,3.3029396509677844,0.0,10.0
1.0,-0.31559255418325355,1.9188819290894505,1.9188819290894505,0.0,11.0
1.0,0.2789351274515347,1.5530231184989098,1.5530231184989098,0.0,12.0
1.0,0.4233911592605701,1.2309741720857126,Inf,3.0,13.0
1.0,-0.5707175402476157,0.12007373383702356,1.4900891018680036,2.0,14.0
1.0,-0.6055086921384121,4.421700225196227,Inf,3.0,15.0
1.0,0.026285989919982065,1.621839480356006,1.621839480356006,0.0,16.0
0.0,-1.0638984054227754,1.488714695770558,1.488714695770558,0.0,17.0
1.0,-0.5549056391601346,0.0,4.337178193333859,1.0,18.0
0.0,-1.770350084171058,0.8398280607089772,Inf,3.0,19.0
0.0,0.950797996287565,0.49726792549683557,2.229010460787632,2.0,20.0
1.0,-0.9788349145631161,0.0,2.026121249297359,1.0,21.0
1.0,1.569206542603245,0.4593034302033093,Inf,3.0,22.0
1.0,2.2526816979953166,0.5768463744576456,0.5768463744576456,0.0,23.0
0.0,-0.9584406904548113,2.8153250151298495,Inf,3.0,24.0
0.0,-1.0874645157012863,1.2725119183905322,Inf,3.0,25.0
0.0,-0.13797384990914244,0.29677431533002274,Inf,3.0,26.0
1.0,0.9397892863313503,1.2740360887510818,2.20979430727364,2.0,27.0
0.0,-0.4477600330500753,3.7264947328327334,3.7264947328327334,0.0,28.0
0.0,-1.4156388078432576,1.651234772996496,Inf,3.0,29.0
0.0,0.5315821748711138,0.6884998152717561,0.928574891497243,2.0,30.0
0.0,-0.43068692343030357,3.6715091632190044,Inf,3.0,31.0
0.0,1.7656143844780672,1.4849686962312603,1.4849686962312603,0.0,32.0
1.0,0.1487467661147369,0.33229359078262194,2.4240926521867006,2.0,33.0
1.0,-0.6355278513623581,0.0,2.491062605101685,1.0,34.0
0.0,0.2529613459295327,3.038041844073483,3.038041844073483,0.0,35.0
0.0,2.5486056068962646,0.09873040811888367,0.09873040811888367,0.0,36.0
0.0,1.1682300798533796,0.0,1.0680822427201186,1.0,37.0
1.0,-1.0532952922413035,0.0,1.122030408755269,1.0,38.0
0.0,-1.2479524855036208,0.2877783801395463,0.2877783801395463,0.0,39.0
0.0,-0.8621530755587357,0.7665945404847417,3.517296796826546,2.0,40.0
1.0,-0.20764258583348547,0.44894941488149953,1.127420911979399,2.0,41.0
1.0,2.1547623684284507,0.0,1.9385839553008835,1.0,42.0
1.0,-0.13072159935476788,1.691925598173605,3.099712149055776,2.0,43.0
0.0,-1.1604313088905924,1.560395589355396,3.3940415054945507,2.0,44.0
1.0,0.5595013911812236,0.0,0.6741315791163138,1.0,45.0
1.0,-0.28845865321850106,0.0,1.1160632965239403,1.0,46.0
0.0,-0.8439374693577257,0.23767720729898928,0.40984960760195543,2.0,1.0
1.0,0.11049867175882126,0.34518891146818476,Inf,3.0,2.0
1.0,-1.2051989354167216,2.477400821250535,Inf,3.0,3.0
1.0,0.37177762295502065,0.0,1.273812523556015,1.0,4.0
0.0,0.4694117888445771,2.53620191222898,4.025055779582179,2.0,5.0
1.0,-0.11668515844859886,2.7129497822253685,2.7129497822253685,0.0,6.0
0.0,0.5797078092517762,2.454468702338041,Inf,3.0,7.0
0.0,0.4251207513919155,0.0,1.2721822025226632,1.0,8.0
0.0,0.7620924131146571,0.0,5.79267326877364,1.0,9.0
0.0,1.376005989712706,0.0,6.213017880266143,1.0,10.0
1.0,-0.7251490910658712,0.0,3.1859057307818097,1.0,11.0
0.0,-1.1441557294574092,0.8772346096752699,Inf,3.0,12.0
1.0,-1.9929418760573996,3.0845984640143467,5.5606483486001546,2.0,13.0
1.0,-0.5969738102624819,0.0,1.9437339675047653,1.0,14.0
0.0,-2.5064796631894213,2.9034750771449693,Inf,3.0,15.0
1.0,-2.3561379618329683,0.0980125814615546,Inf,3.0,16.0
1.0,0.5167586966992493,0.17864444269430632,0.17864444269430632,0.0,17.0
1.0,1.2909228220769675,0.7619459014034397,4.121040679414625,2.0,18.0
0.0,0.48134397107781624,0.6900937201964145,Inf,3.0,19.0
1.0,-0.5728383162459976,0.9472815370216322,2.2646897281720935,2.0,20.0
1.0,0.07837438954843039,1.553094735028535,1.553094735028535,0.0,21.0
0.0,-0.6273669482856988,0.0,3.436585099838189,1.0,22.0
1.0,1.1400911061420005,0.0,2.798687730075851,1.0,23.0
1.0,-1.0455970062516922,2.7885394266590042,4.29282499353802,2.0,24.0
0.0,0.35144280675731865,0.7400727739543707,Inf,3.0,25.0
1.0,-0.013082458294678322,0.0,1.9928776953865939,1.0,26.0
1.0,-1.3805472413742588,2.6725095214686405,Inf,3.0,27.0
0.0,0.03140366824278727,0.8147393088789965,1.6079717754843998,2.0,28.0
1.0,-1.0328983060405146,0.0,1.1415597194074678,1.0,29.0
1.0,-1.0022074732758088,1.1242309790842886,Inf,3.0,30.0
0.0,-2.157375673519401,2.9579461209589346,Inf,3.0,31.0
0.0,-0.5492414620118252,0.0,1.116610952268687,1.0,32.0
1.0,-0.7489824946189956,2.555104275103889,2.555104275103889,0.0,33.0
0.0,-0.5832834864247549,2.2532195221903915,Inf,3.0,34.0
1.0,-0.5674917090913544,0.0,3.2399163837086955,1.0,35.0
0.0,-2.3409088548952846,2.027443957252782,2.027443957252782,0.0,36.0
1.0,-0.1888313475249969,1.5702771012675976,2.9923980809197426,2.0,37.0
0.0,0.9991703617903387,0.7076182265145996,2.41893170929459,2.0,38.0
1.0,-0.030111261717368953,0.5242055240804533,3.4063658688962843,2.0,39.0
0.0,0.8599660454572325,0.22656483766202296,0.9897200563738899,2.0,40.0
1.0,0.2069493544676998,0.16210521615219886,0.16210521615219886,0.0,41.0
1.0,-0.07633205024168893,1.9600168362667874,1.9600168362667874,0.0,42.0
0.0,-0.4672496685091636,2.3270278065921537,3.3285969749311697,2.0,43.0
0.0,0.10261405278415328,2.2897838030873534,2.2897838030873534,0.0,44.0
0.0,-2.112216337601747,3.735788768742183,Inf,3.0,45.0
1.0,0.4199562913467711,1.8833939241757902,1.8833939241757902,0.0,46.0
1.0,0.7064980696919552,0.0,4.426533838733665,1.0,1.0
0.0,-1.3002456056951135,2.810471118610998,Inf,3.0,2.0
0.0,0.7109783739658083,0.0,0.7249832452888904,1.0,3.0
1.0,0.4488478177935411,0.0,1.8804625694754062,1.0,4.0
0.0,0.4051322832178178,1.2636711182333527,Inf,3.0,5.0
0.0,0.0783541991197744,1.0135679086290972,3.23622665822797,2.0,6.0
0.0,-0.28958048853997376,2.794490295107078,Inf,3.0,7.0
0.0,-0.19247378364163256,1.0558301279586606,2.9888649268063037,2.0,8.0
0.0,-0.4736653181278653,0.0,0.9696644008764865,1.0,9.0
1.0,1.2405439059582835,1.024454585952504,5.202361940000565,2.0,10.0
0.0,-0.64320697377931,2.131504824733831,Inf,3.0,11.0
1.0,0.11296937224682702,0.34347688340997334,0.5544889616022872,2.0,12.0
0.0,0.3152684372499273,0.6734531683571489,0.6734531683571489,0.0,13.0
1.0,1.1036668556380618,0.0,2.4677729773276247,1.0,14.0
0.0,-0.8785418790360323,2.3095959134187414,2.3095959134187414,0.0,15.0
0.0,-1.2416572036231504,1.6556148780490751,Inf,3.0,16.0
0.0,0.32564601087379064,0.29966097747413645,4.935521687756253,2.0,17.0
0.0,0.9613292287884755,3.334283218377049,3.334283218377049,0.0,18.0
1.0,-2.2804557758690294,3.2735093858720594,Inf,3.0,19.0
1.0,-0.7156828238166493,0.3169836573621617,Inf,3.0,20.0
1.0,0.11757436739933042,0.873659929544658,0.873659929544658,0.0,21.0
0.0,-0.27445748273975296,2.4725912872294566,3.955418996141379,2.0,22.0
1.0,1.2161271668716862,0.595894998154657,0.595894998154657,0.0,23.0
1.0,1.4949944964596642,0.4409779701767935,Inf,3.0,24.0
0.0,0.27761756203876803,1.5709439670129801,5.527461066225515,2.0,25.0
0.0,0.7474543316439846,0.0,3.4459094950332454,1.0,26.0
1.0,0.49619554420741785,2.393045053847151,Inf,3.0,27.0
0.0,-0.46197374509325373,3.863209448584036,4.499819773176741,2.0,28.0
1.0,0.11959472605525168,1.755597476753572,4.719440695405491,2.0,29.0
0.0,-0.662179232772242,2.010056770938619,2.010056770938619,0.0,30.0
0.0,-2.1398039099322523,0.32390974575323117,Inf,3.0,31.0
1.0,0.33779574403237533,0.0,1.3946555964358494,1.0,32.0
1.0,-0.28309519375823733,0.5560168527108664,Inf,3.0,33.0
0.0,-0.26574340527629037,0.5170277764027073,0.5170277764027073,0.0,34.0
0.0,0.06506794865484937,0.0,3.225533025183514,1.0,35.0
0.0,1.1669618077411352,0.4466864790547153,0.4466864790547153,0.0,36.0
0.0,1.396102128950662,0.0,1.962341572662796,1.0,37.0
0.0,1.4821324033307621,0.1962348086072577,6.0531301754027895,2.0,38.0
0.0,-0.7432441177532766,0.0,2.93541799081705,1.0,39.0
0.0,1.7945513637809214,0.8780293817995187,Inf,3.0,40.0
1.0,0.0654521325730291,1.393311179187797,1.393311179187797,0.0,41.0
1.0,-1.4379956015438722,1.1575708182099151,2.710151150931353,2.0,42.0
0.0,-0.55312857944281,5.2266177238864575,6.644584214057041,2.0,43.0
0.0,-0.7837058296321502,2.0435169591297075,5.55424956875867,2.0,44.0
0.0,0.046052521038092306,0.0,2.053920830447411,1.0,45.0
0.0,-0.24655515629254063,1.1537999068430143,1.1537999068430143,0.0,46.0
0.0,1.3626728097303051,0.006332647586393957,3.4565343477557655,2.0,1.0
1.0,-0.18188606059800663,0.3669749307221933,Inf,3.0,2.0
1.0,1.5092765204176186,0.0,2.5996997345156703,1.0,3.0
0.0,-0.2656532966472464,2.2337569906911363,Inf,3.0,4.0
1.0,0.6649460206236726,0.0,1.3494819222743406,1.0,5.0
1.0,1.2873738886211301,0.3741818624889022,1.4362155819893918,2.0,6.0
0.0,2.4401350392542134,0.556230732300085,1.505123792001914,2.0,7.0
1.0,-0.1713903823897,0.0,1.9068431110576045,1.0,8.0
1.0,1.9120302183395117,0.6470337184420475,0.6470337184420475,0.0,9.0
0.0,0.4662563369000325,2.286627322235726,Inf,3.0,10.0
0.0,0.3529044382074368,2.6481416906171256,2.6481416906171256,0.0,11.0
1.0,-1.7595225302484796,2.086451567930347,2.086451567930347,0.0,12.0
0.0,0.5037850316061903,0.2674952753951445,Inf,3.0,13.0
0.0,0.3230657677612601,0.6987939159699151,0.6987939159699151,0.0,14.0
1.0,0.6592868656750556,0.05571486178377716,0.964279945980676,2.0,15.0
0.0,0.24132217783521026,0.4390465456923797,Inf,3.0,16.0
0.0,-0.9413915527299767,1.647331003230335,Inf,3.0,17.0
0.0,-0.34614146008546354,3.338736528941365,3.9445297245942026,2.0,18.0
0.0,0.695544394350094,0.7199431584292247,2.001703637793629,2.0,19.0
1.0,-0.34716531889774765,0.0,3.292180550077891,1.0,20.0
1.0,-0.7673588825395931,0.8305356699993005,4.812392490292862,2.0,21.0
0.0,-1.9213776522367845,6.402397102252004,6.402397102252004,0.0,22.0
0.0,0.09360564732699948,0.0,0.14903536041307558,1.0,23.0
1.0,1.0978858508722302,0.0,2.234364659781878,1.0,24.0
0.0,-0.9863343713934986,3.0192689630833636,Inf,3.0,25.0
1.0,0.49816149970686346,0.6588716055007645,2.3596918984630473,2.0,26.0
0.0,0.09107107799005604,1.6942012604466214,Inf,3.0,27.0
1.0,0.021613232099068052,0.8579976503253518,1.33910074632713,2.0,28.0
0.0,0.24495011684523668,2.016252348836303,Inf,3.0,29.0
0.0,-1.1586968041366623,0.3905872875208667,4.590992365579883,2.0,30.0
0.0,-1.5292586749402008,2.8665355868770366,4.390945822666161,2.0,31.0
0.0,0.8783121083338645,0.0,0.8661491235275275,1.0,32.0
0.0,0.8017644800721546,0.19985926157463835,2.3635544440752145,2.0,33.0
0.0,-0.2908291461733968,1.9534485531554404,1.9534485531554404,0.0,34.0
1.0,-1.2512187546073525,0.14425100063870921,Inf,3.0,35.0
0.0,0.5641575311164572,0.0,1.5931446967410599,1.0,36.0
0.0,0.7610365279155226,0.0,1.077397871950803,1.0,37.0
0.0,-0.015907498079151122,1.227601984743369,3.1340580938639238,2.0,38.0
0.0,1.842968290671537,0.0,0.6046107201943711,1.0,39.0
0.0,-0.5119662240195529,3.7816496293079105,4.499225698134235,2.0,40.0
1.0,-1.5934347383965153,3.3791653711713416,3.3791653711713416,0.0,41.0
1.0,-0.1330884777248708,1.6733203494113453,1.6733203494113453,0.0,42.0
0.0,-0.06078187298445556,4.733819025812198,4.733819025812198,0.0,43.0
1.0,-1.40921282321766,1.8288682125209197,Inf,3.0,44.0
1.0,1.322102477182511,0.0,2.41490852652469,1.0,45.0
0.0,-0.23208792382281077,1.0108130780743894,Inf,3.0,46.0
1.0,0.1745893439752977,0.0,0.8565009204671603,1.0,1.0
0.0,-0.45388298413327266,5.232525470432111,5.232525470432111,0.0,2.0
0.0,1.6853182546542107,0.0,1.458453100273013,1.0,3.0
1.0,2.032102330946004,0.25860170227678564,1.5880133527808544,2.0,4.0
1.0,-1.2489078637925197,0.4589344656477914,Inf,3.0,5.0
0.0,0.32156154021100064,0.3105809428282447,1.1785378543891523,2.0,6.0
1.0,0.11189126413587121,0.30455525528862737,Inf,3.0,7.0
1.0,-0.350547442062339,0.48057627934215214,2.1810895597548354,2.0,8.0
1.0,-1.6215438568395102,4.045299525450885,Inf,3.0,9.0
0.0,0.7053105274093434,3.206871390917872,Inf,3.0,10.0
0.0,-1.6508542965943598,0.4073196339580613,Inf,3.0,11.0
0.0,0.22161755496583113,1.492418187970189,Inf,3.0,12.0
0.0,-0.5922728546263432,0.0,3.3709108863013713,1.0,13.0
0.0,-0.14959073715810042,1.7999412246757487,Inf,3.0,14.0
1.0,0.8390414016976263,2.206689499612494,2.206689499612494,0.0,15.0
1.0,-0.6152314371071276,1.1487006166659768,3.9281904316187495,2.0,16.0
1.0,-0.2864204163422486,2.194506939926612,2.51183154674413,2.0,17.0
1.0,-0.6047457856626295,0.7608966394051033,Inf,3.0,18.0
1.0,-0.25491986912104375,0.2680817012313148,Inf,3.0,19.0
0.0,-1.638272168386727,3.053588003654784,Inf,3.0,20.0
0.0,1.497004407751829,0.0,1.2697801229677421,1.0,21.0
0.0,0.575631700448143,2.105318895222229,2.105318895222229,0.0,22.0
0.0,-0.5540618167462458,3.2938895069970595,Inf,3.0,23.0
1.0,0.2604188137980518,0.5974220199785444,1.6636985860998905,2.0,24.0
1.0,-0.5622130025570925,0.7267989945164068,Inf,3.0,25.0
1.0,-1.5282416334843092,0.7839698243601163,Inf,3.0,26.0
1.0,2.0191625375633335,0.4110183683821747,1.3161361979716233,2.0,27.0
0.0,0.013363914863726302,1.1861801815119701,1.1861801815119701,0.0,28.0
0.0,0.765333508000204,1.924272342842623,2.7889794329551307,2.0,29.0
1.0,1.0391831034568808,1.011345272560508,2.028014657257999,2.0,30.0
0.0,0.004011797068729367,1.7666937327372318,1.7666937327372318,0.0,31.0
0.0,-0.6551387370797842,0.3117042518347495,Inf,3.0,32.0
1.0,0.6947753687506231,1.390972765669619,Inf,3.0,33.0
1.0,-0.025315639556196565,1.1998712104297593,Inf,3.0,34.0
0.0,-1.509963998889617,0.3156672522637255,Inf,3.0,35.0
1.0,1.1634699105607684,0.5705640886283039,Inf,3.0,36.0
0.0,0.23670827721549123,0.0,0.6897850270788822,1.0,37.0
1.0,-0.7174021636794798,0.23861676366697923,Inf,3.0,38.0
1.0,0.44223800641581956,0.0,4.54712424586872,1.0,39.0
1.0,-0.4755985372040414,0.0,3.2484288474828897,1.0,40.0
0.0,-0.7313897140277065,0.0,2.7015137318885927,1.0,41.0
0.0,-0.4066625877454318,2.3475158980282442,Inf,3.0,42.0
0.0,0.06033883142575204,2.1134125569827473,2.1134125569827473,0.0,43.0
0.0,-0.3291836274759222,2.31324232083825,Inf,3.0,44.0
0.0,-1.879284351301694,1.1373023538227907,Inf,3.0,45.0
1.0,0.03252108209117334,0.0,1.326884785786784,1.0,46.0
0.0,0.045226047232203595,0.0,1.3218516393839066,1.0,1.0
0.0,-0.6372320345104668,1.2930229156559045,1.8705191260193001,2.0,2.0
1.0,0.2204857848997499,2.141896089849384,4.569834030642293,2.0,3.0
0.0,-1.3925656991716615,1.4329174231444173,Inf,3.0,4.0
0.0,-1.7369938040967243,1.884429535768453,Inf,3.0,5.0
1.0,-1.3296445399288386,1.4497078151457288,1.4497078151457288,0.0,6.0
0.0,1.2424935720119457,0.14722077410147136,3.469987395003885,2.0,7.0
0.0,0.002514140186925619,1.7862816966126605,Inf,3.0,8.0
0.0,2.1502231927765556,0.1005863595584983,1.3114348095486659,2.0,9.0
1.0,0.1866865847128037,3.0399018521983003,3.0399018521983003,0.0,10.0
0.0,-0.9230314152978552,1.5117362704916917,4.915089239987624,2.0,11.0
0.0,-0.16037792984941737,2.2669257201445796,2.2669257201445796,0.0,12.0
1.0,0.496647306036744,0.1513682368157021,2.0257059214667166,2.0,13.0
0.0,1.6895943497874841,0.48828372482861887,0.48828372482861887,0.0,14.0
0.0,-0.3407877028713741,0.7139174982119652,Inf,3.0,15.0
1.0,-0.5399865904043453,0.0,4.532216443272252,1.0,16.0
1.0,-0.5348902212994004,0.7920036991436527,Inf,3.0,17.0
1.0,-0.5584336443555837,3.1304653762059975,3.1304653762059975,0.0,18.0
1.0,1.4924566954232241,0.8011884968118095,Inf,3.0,19.0
1.0,0.6627809598481484,0.8887940409170558,2.7983429021691393,2.0,20.0
0.0,-2.6944509755736554,1.7558825356741363,Inf,3.0,21.0
0.0,-0.09998234692990415,1.9029480153994063,2.212698637921151,2.0,22.0
1.0,-0.3907930228223317,0.0,0.8714469346271563,1.0,23.0
1.0,-1.104805226298512,2.7203265847689453,Inf,3.0,24.0
1.0,-2.4724068140593864,5.482380923437492,Inf,3.0,25.0
0.0,-1.1020256475438452,2.412597101387833,3.9261747230530424,2.0,26.0
0.0,-0.30450761545078403,3.1822894872270124,5.026451603921509,2.0,27.0
1.0,0.9536733208955805,0.9994413109614348,0.9994413109614348,0.0,28.0
1.0,-1.5920786364405601,1.892050469022233,3.4344717893919454,2.0,29.0
0.0,0.6274536776451476,0.0,0.7559240984076456,1.0,30.0
0.0,0.605505563936834,1.0745838781851755,5.228349382294166,2.0,31.0
0.0,-0.9116417924090363,1.7221169735666688,Inf,3.0,32.0
0.0,0.2784608557740427,0.0,1.7962533522363098,1.0,33.0
1.0,0.1997635819684259,0.0,1.0493455002704022,1.0,34.0
0.0,0.21731019638459673,0.0,2.3243420966122974,1.0,35.0
1.0,-0.008698035715932168,0.0,2.50788776543374,1.0,36.0
1.0,-1.1226957930195987,0.0,0.9952590612935798,1.0,37.0
1.0,0.06893361326994982,0.437425884224289,2.5452141283609353,2.0,38.0
1.0,1.2439193038541232,0.0,1.378658571016294,1.0,39.0
0.0,-0.2470061002943513,0.0,3.730704451493781,1.0,40.0
1.0,0.30572112500050275,0.0,2.184600218932484,1.0,41.0
0.0,0.0427225586934053,1.0401066509252244,1.6770795088576282,2.0,42.0
1.0,0.9010447174345533,0.15072676905485596,2.2944454299974644,2.0,43.0
0.0,-0.007050981408531546,1.4733636562862822,2.5365864139512113,2.0,44.0
0.0,-0.805878221246398,2.0556624966467547,6.383859560640222,2.0,45.0
1.0,-1.4501580404303431,1.5074879307098321,1.821614387027503,2.0,46.0
